Case ID,Case Type,Case Status,Create User ID,Create Date,Ecm Last Status Date,Customer Name,Customer Number,Case Current Rate,Case Target Rate,Durations In Seconds,Durations In Minutes,Durations In Hours,Durations In Days
CRP-522903,Sanction CRP-MANUAL,CRP New,sanction_admin,12/09/2023 13:11:10,,,,,,,,,
CRP-522905,Sanction CRP-MANUAL,CRP New,sanction_admin,12/09/2023 15:27:27,,,,,,,,,
CRP-522906,Sanction CRP-MANUAL,CRP Terminated,sanction_admin,12/09/2023 18:05:38,12/09/2023 17:32:34,,,,,1984,33,1,0
CRP-522907,Sanction CRP-MANUAL,Maker Accept,sanction_admin,12/09/2023 18:41:17,12/09/2023 17:41:59,,,,,3558,60,1,0
CRP-522908,Sanction CRP-MANUAL,CRP New,sanction_admin,12/09/2023 18:51:30,,,,,,,,,
CRP-522909,Sanction CRP-MANUAL,CRP Closed,sanction_admin,12/09/2023 19:10:03,12/09/2023 18:12:57,,,,,3426,58,1,0
CRP-522910,Sanction CRP-MANUAL,CRP New,sanction_admin,13/09/2023 13:01:18,,,,,,,,,
CRP-542918,Sanction CRP-MANUAL,CRP New,sanction_admin,29/10/2023 18:43:24,,,,,,,,,
CRP-542919,Sanction CRP-MANUAL,CRP New,sanction_admin,29/10/2023 18:44:20,,,,,,,,,
CRP-542920,Sanction CRP-MANUAL,CRP New,sanction_admin,29/10/2023 18:53:36,,,,,,,,,
CRP-542921,Sanction CRP-MANUAL,CRP New,sanction_admin,29/10/2023 18:55:10,,,,,,,,,
CRP-542922,Sanction CRP-MANUAL,CRP Closed,sanction_admin,29/10/2023 18:57:09,29/10/2023 18:57:43,,,,,34,0,0,0
