Case ID,Case Type,Case Status,Create User ID,Create Date,Assigned Time,Action User,Customer Name,Customer Number,Case Current Rate,Case Target Rate,Action,Released Date,Durations In Seconds,Durations In Minutes,Durations In Hours,Durations In Days
CRP-522906,Sanction CRP-MANUAL,CRP Terminated,sanction_admin,12/09/2023 18:05:38,12/09/2023 17:05:53,sanction_admin,,,,,workflow terminated and restarted,12/09/2023 17:06:12,19,1,0,0
CRP-522906,Sanction CRP-MANUAL,CRP Terminated,sanction_admin,12/09/2023 18:05:38,12/09/2023 17:05:53,sanction_admin,,,,,MCRPC,12/09/2023 17:31:57,1564,26,0,0
CRP-522906,Sanction CRP-MANUAL,CRP Terminated,sanction_admin,12/09/2023 18:05:38,12/09/2023 17:05:53,sanction_admin,,,,,CCRPT,12/09/2023 17:32:22,1589,27,0,0
CRP-522906,Sanction CRP-MANUAL,CRP Terminated,sanction_admin,12/09/2023 18:05:38,12/09/2023 17:05:53,sanction_admin,,,,,CRPT,12/09/2023 17:32:31,1598,27,0,0
CRP-522907,Sanction CRP-MANUAL,Maker Accept,sanction_admin,12/09/2023 18:41:17,12/09/2023 17:41:39,sanction_admin,,,,,workflow terminated and restarted,12/09/2023 17:41:52,13,0,0,0
CRP-522907,Sanction CRP-MANUAL,Maker Accept,sanction_admin,12/09/2023 18:41:17,12/09/2023 17:41:39,sanction_admin,,,,,MCRPC,12/09/2023 17:41:58,19,0,0,0
CRP-522909,Sanction CRP-MANUAL,CRP Closed,sanction_admin,12/09/2023 19:10:03,12/09/2023 18:12:27,sanction_admin,,,,,workflow terminated and restarted,12/09/2023 18:12:36,9,0,0,0
CRP-522909,Sanction CRP-MANUAL,CRP Closed,sanction_admin,12/09/2023 19:10:03,12/09/2023 18:12:27,sanction_admin,,,,,MCRPC,12/09/2023 18:12:43,16,0,0,0
CRP-522909,Sanction CRP-MANUAL,CRP Closed,sanction_admin,12/09/2023 19:10:03,12/09/2023 18:12:27,sanction_admin,,,,,CCRPT,12/09/2023 18:12:50,23,0,0,0
CRP-522909,Sanction CRP-MANUAL,CRP Closed,sanction_admin,12/09/2023 19:10:03,12/09/2023 18:12:27,sanction_admin,,,,,CRPC,12/09/2023 18:12:56,29,0,0,0
CRP-542922,Sanction CRP-MANUAL,CRP Closed,sanction_admin,29/10/2023 18:57:09,29/10/2023 18:57:21,sanction_admin,,,,,Maker Accept,29/10/2023 18:57:29,8,0,0,0
CRP-542922,Sanction CRP-MANUAL,CRP Closed,sanction_admin,29/10/2023 18:57:09,29/10/2023 18:57:21,sanction_admin,,,,,CRP Closed,29/10/2023 18:57:42,21,0,0,0
